x	y	z
-0.66625717	 -0.00065035	 0.27774172	 
-0.55541332	 0.47207203	 -0.94339334	 
-1.00721679	 0.58670825	 0.07001341	 
0.03254071	 1.72888793	 -0.54112838	 
-0.71294848	 1.23088053	 2.60992721	 
1.77739702	 2.77575048	 -1.42442233	 
-0.12182985	 0.17414128	 0.81753173	 
0.44691263	 0.13046860	 1.47977154	 
-1.03042811	 0.05664105	 -1.98705970	 
0.31156038	 -1.03604341	 -0.90950971	 
-0.13608026	 -0.68158409	 1.72772522	 
0.27181303	 -0.20639107	 -1.38979131	 
-0.01435704	 -0.21329490	 0.13278341	 
-0.02516937	 0.97496129	 -0.66966533	 
-0.75528223	 0.38906788	 -0.96246642	 
0.49890037	 -0.04915405	 0.50105540	 
-0.01538519	 0.03390335	 0.04109397	 
-0.16526505	 -1.43553827	 -0.03899748	 
0.14861253	 0.18479542	 -0.67561042	 
0.79140157	 0.48809612	 0.59834576	 
2.72559003	 -0.75047440	 1.58103362	 
-0.56877216	 0.34239084	 1.98256961	 
2.46488144	 0.89618142	 -0.30296884	 
-0.65454145	 0.09115304	 0.91984205	 
0.91053550	 0.29457031	 1.13355759	 
0.79990469	 0.11796500	 -1.81138669	 
0.94678692	 -0.80381237	 2.39799600	 
0.18597610	 0.08079478	 1.10981019	 
-1.43758315	 0.17010305	 -1.11626594	 
2.10460888	 1.77745502	 0.53514680	 
-0.06851125	 -0.36874739	 -3.68493203	 
1.33637240	 -0.33739360	 -0.50803801	 
0.47088371	 1.51530368	 -4.94712441	 
-0.10511310	 0.41767435	 1.50736714	 
-0.16624766	 0.40631734	 2.31241051	 
0.86211978	 -0.50029318	 -0.34105801	 
-0.32412156	 0.98810739	 0.40345347	 
-3.02110081	 1.34721354	 -0.14258810	 
1.12434739	 -0.03496024	 -0.51626654	 
-0.21776242	 -0.84500756	 -0.50607869	 
0.97790102	 0.61846967	 -2.93733584	 
1.61272077	 -0.22729653	 -0.76279793	 
0.07714979	 1.34856851	 -1.80219802	 
1.83178120	 -1.65488716	 0.53363847	 
3.81357452	 0.12938756	 1.66730289	 
-0.18385261	 -0.04028642	 0.39584529	 
1.58772184	 -0.78250140	 -0.22848921	 
2.65860130	 1.44985160	 1.09349402	 
-0.40190979	 0.02117771	 -0.05671247	 
-0.34151482	 -1.32593122	 -1.65674160	 
-0.61136034	 -1.18393661	 -2.64156515	 
-0.33408931	 0.37168622	 0.07791021	 
-0.56412020	 0.81443860	 -0.62338378	 
-0.21959488	 -0.13477898	 0.09016623	 
0.09166497	 -0.38697905	 -1.09456867	 
0.59687718	 0.04820448	 -0.27758968	 
-0.48530111	 0.10406443	 -0.69082234	 
-0.13123957	 -0.08496089	 1.43560101	 
0.52515881	 0.58742710	 -0.59764677	 
0.11684759	 0.63134240	 -0.01831799	 
2.93957162	 0.84123386	 -0.32641947	 
0.14040511	 1.17896668	 -0.31955545	 
-0.38307391	 -0.84509297	 0.49603964	 
0.43673988	 0.06021766	 0.31069471	 
-0.71716657	 0.36567668	 0.30137205	 
0.50479710	 -2.84662520	 -2.12076095	 
-1.19024416	 1.53106132	 0.88832767	 
0.20013565	 -0.49094895	 0.22338654	 
-0.09923820	 0.46182684	 -2.44715375	 
-0.25406851	 0.18555203	 0.54867872	 
-1.51521245	 1.20422416	 -1.18178620	 
-0.34552644	 0.13408631	 0.64064535	 
-1.73918187	 -0.06969658	 1.87091872	 
0.95341434	 0.13008215	 -0.19267630	 
-0.60439284	 0.09484811	 -0.67804981	 
-2.26545538	 -0.86078206	 -0.00004623	 
0.36262253	 0.12757478	 -0.15269672	 
-0.89515578	 0.26494185	 0.12047998	 
-0.69368177	 -0.36257306	 -0.65478208	 
-0.44914626	 0.01486115	 -0.35436640	 
-0.49287221	 1.07902799	 -0.63049057	 
0.11250588	 -0.59188803	 -0.01709969	 
-1.50722726	 0.31248842	 0.64419293	 
3.33492200	 0.75707519	 -1.84001705	 
1.04035466	 0.46492958	 -0.08352846	 
0.12276774	 0.69826091	 -1.50963235	 
-0.22945692	 0.68270498	 0.58562449	 
1.31362576	 -1.70254976	 1.03863571	 
-1.85319863	 -0.13654210	 0.14761815	 
-1.10400226	 0.98086188	 -1.73393963	 
-0.25977981	 -0.61112499	 -0.22165244	 
-1.04111865	 -0.79526124	 0.12054084	 
0.37693891	 -1.20731006	 0.11150197	 
0.15630948	 -0.61101227	 0.60317589	 
-0.62646614	 0.72588673	 -0.83312741	 
-0.55715218	 0.66750985	 1.61116050	 
-0.43768687	 0.63963011	 -0.85844726	 
1.06944824	 0.16712203	 -0.06497142	 
1.13071375	 -1.02894405	 -0.13526391	 
-1.78451107	 0.11525821	 0.44309039	 
-1.96328330	 -1.22922962	 1.26078335	 
-0.50836283	 -0.33507905	 0.80950729	 
-1.01474541	 0.88805576	 1.60958601	 
-0.69111362	 1.57824755	 -0.95916989	 
-0.15341576	 0.87043561	 -0.51952948	 
-0.01002103	 0.08349513	 1.80874622	 
-0.88312978	 0.48178551	 -0.20354742	 
-0.49681682	 0.20291779	 0.12116908	 
-0.16324677	 -0.53634928	 -0.74227151	 
-0.29604480	 0.13532905	 -0.00626173	 
-0.52541109	 2.53386880	 -0.74210998	 
1.84601119	 -1.34391018	 -0.22368772	 
-0.26059649	 -1.52875087	 -0.72240002	 
0.50063388	 0.08998377	 1.00784860	 
0.89123143	 1.82562839	 1.35364420	 
-0.75432354	 0.13629582	 -0.46098241	 
0.37292196	 -0.19057347	 0.67028244	 
-2.13379378	 -0.58881689	 -0.00753118	 
-0.14041938	 0.51389158	 -0.00868850	 
0.30479655	 -0.64408411	 -0.63329769	 
-2.10431472	 -0.32189124	 -0.80493438	 
0.34438713	 0.62157042	 -0.88599881	 
0.03665183	 0.35866592	 0.31865665	 
0.28226355	 1.21603698	 0.46453009	 
-0.45799466	 -1.97665610	 1.67522134	 
-2.23502085	 -0.43000671	 1.81702979	 
1.25916845	 -0.04773574	 1.13924079	 
-2.20006158	 -1.64792316	 -2.10267989	 
2.30184260	 1.91412383	 -1.16649694	 
0.39826989	 -0.20065523	 0.34871843	 
0.12159819	 0.98364932	 -0.17718892	 
0.55984265	 0.16295808	 -1.06517222	 
0.23143937	 1.05828726	 -0.98940149	 
-0.93119240	 -0.58114760	 0.21599685	 
-0.26159144	 0.17351946	 0.13028898	 
1.43862081	 0.45866179	 -1.68883473	 
1.73848516	 0.81819340	 0.40426245	 
0.56058972	 -0.54913803	 0.39548587	 
-0.66393351	 -0.05579712	 -1.24812549	 
-0.49484552	 1.31830476	 0.58521807	 
0.29386787	 0.37293802	 0.75360876	 
0.40747219	 -0.27648340	 -0.29604315	 
-0.07287124	 -1.85415958	 -0.23517673	 
-1.56724226	 -0.55444256	 -1.68584587	 
0.04001622	 0.14221842	 0.05396611	 
1.05756780	 0.07255988	 -0.92793514	 
0.13228002	 -0.29557641	 0.39515577	 
0.96372297	 0.52554372	 -1.38465979	 
-0.79141330	 -0.94110837	 1.88683783	 
-0.36118504	 -0.14343996	 -1.29029086	 
0.40309374	 -1.45318840	 -1.14420050	 
-0.93637808	 -0.31764937	 -1.01398678	 
1.11427222	 -0.14916033	 0.24280340	 
-0.66338923	 -0.17081572	 0.00300388	 
-0.75676147	 0.72195199	 0.04462600	 
-1.04322459	 -0.52886607	 -3.23329972	 
-0.03133180	 0.79098318	 -0.58289784	 
-0.50387905	 -0.54711724	 -0.33946471	 
-0.87406904	 -2.63896836	 0.84760228	 
0.65000157	 -4.32811378	 2.17508232	 
-0.14363570	 0.35984752	 0.05557058	 
1.09667390	 -0.40240741	 -0.08489666	 
-0.45908315	 0.19097202	 -0.40784168	 
-0.60957121	 -1.27378795	 0.62946390	 
3.71074765	 -0.58498044	 0.25679755	 
0.01273379	 -0.74736151	 -0.11160363	 
0.75445026	 0.34761568	 0.04283930	 
0.23935023	 -0.31074482	 0.32104213	 
-2.14290986	 -1.93137075	 -0.25421417	 
-1.72564748	 0.04256933	 -0.15139906	 
-2.19472078	 -0.83103751	 0.98780061	 
0.07321351	 -0.40082332	 0.15827353	 
1.32891117	 -0.24092054	 0.59751035	 
1.08707321	 -1.92980735	 -0.38630517	 
-0.25747971	 0.83601697	 -1.69246293	 
0.34617475	 -0.29336357	 0.11243634	 
0.90301974	 0.45357930	 0.10606176	 
-0.05329647	 1.01517354	 0.51174320	 
1.70594367	 -0.75751955	 -0.26338757	 
0.53445735	 1.39340925	 -0.34903151	 
0.28949532	 -0.90211548	 0.00191742	 
0.16399712	 0.96610196	 -1.06449253	 
-0.03893884	 2.52757087	 0.86822455	 
-0.84697198	 -0.93337352	 0.06625406	 
-1.44609874	 0.60922436	 -0.23840859	 
0.25611130	 -0.43596146	 -0.11460526	 
-0.67740136	 1.21042741	 -0.00667047	 
-0.53991743	 0.14969600	 0.64551610	 
0.69336240	 -0.34167000	 -1.03107698	 
0.06247282	 0.00497447	 0.28068146	 
0.25012324	 0.50117943	 -0.70400686	 
1.64763096	 -0.56630860	 0.12771039	 
1.31404498	 0.70750646	 0.11800157	 
-1.45734199	 0.66841234	 -0.36651724	 
0.15179511	 -0.39812211	 0.35247918	 
-0.54726498	 0.90202342	 -2.38509539	 
-1.73095048	 -0.36774621	 0.28122573	 
1.05331949	 -0.66658613	 0.12375311	 
-0.93331399	 0.15888870	 0.14567054	 
0.97420349	 -0.09900192	 0.25457618	 
-1.39261656	 -1.74081854	 -1.03790240	 
1.39590205	 -2.50639418	 -0.57327763	 
-0.37096584	 0.61238348	 0.75696726	 
0.90302987	 2.33479591	 -0.07643132	 
-0.50131979	 -1.12687125	 0.04132669	 
0.46759972	 -0.28545698	 0.41498040	 
-0.10353782	 -2.00536802	 0.86389516	 
0.11328833	 -1.53930717	 -0.14331011	 
-0.38655369	 0.73643269	 0.24114225	 
-1.18252402	 0.60623019	 0.21480573	 
-1.73688922	 0.02686422	 -0.13389763	 
-1.37335415	 -0.39189547	 -1.01294747	 
0.69135806	 0.55340264	 -0.22202528	 
0.20425592	 -0.03641177	 -0.62434395	 
-0.83208771	 -0.82973590	 -0.62123723	 
-0.35792672	 -1.49943554	 -0.77848682	 
-0.54435951	 0.71278614	 0.99647726	 
1.02230447	 0.98797175	 -1.69246953	 
-0.97414607	 -1.04913143	 -0.54800553	 
2.41603194	 -1.91933865	 -0.93970767	 
0.08581065	 1.39988026	 -0.86154673	 
-1.41788673	 0.04905677	 1.23504863	 
0.49670670	 -0.80024097	 0.54074549	 
-0.73501473	 -0.54639038	 0.54009793	 
0.20062806	 -0.77453787	 0.92159301	 
0.79703752	 1.08576894	 1.72692050	 
-2.26232929	 0.76654787	 1.35781256	 
0.86440957	 -0.09096059	 -0.57144672	 
0.99324891	 1.78143172	 0.35915845	 
1.04932600	 1.34445637	 0.47853288	 
-0.66016481	 -0.43193033	 0.42565399	 
-0.53885899	 -0.11854221	 0.38151402	 
2.46890589	 0.14428644	 1.96719516	 
0.67676620	 0.33252623	 -0.86786657	 
-0.32320106	 0.09997125	 1.19629789	 
-0.34392175	 1.09412398	 -1.06635469	 
-0.37102568	 -0.03319303	 0.71440073	 
1.08914496	 0.83484228	 0.22694533	 
1.45733321	 -0.58043534	 0.72064837	 
-1.04624363	 2.25686348	 0.72713308	 
0.91284237	 -0.21688082	 0.55422443	 
-0.73996466	 1.31927939	 0.69369417	 
-1.00230039	 2.15684765	 2.12579626	 
-0.31367540	 -0.95439576	 1.02366717	 
-0.70720477	 -1.75105333	 -0.16237597	 
-1.56135230	 -0.30432270	 -0.75790805	 
-1.05556864	 -0.93106947	 1.20973706	 
-1.30114955	 0.63833949	 0.22673798	 
0.17582900	 0.12702457	 -0.07238489	 
1.66148717	 0.06333459	 1.31329733	 
1.07841172	 -0.09963881	 2.42764464	 
-0.18206018	 -0.61239726	 0.30500045	 
0.49657169	 -0.61214253	 -0.62446814	 
0.43963806	 -0.54074646	 -0.22129229	 
-0.17954466	 0.41189161	 0.49087824	 
0.17818365	 -1.62437940	 0.55912515	 
0.79324113	 0.87209304	 -2.68506114	 
-0.30990251	 -0.42291693	 1.65402201	 
-0.60358279	 1.26518309	 1.46962284	 
-0.50708053	 -0.56725677	 0.48488094	 
0.57121812	 0.70249888	 1.01995058	 
0.76888956	 -1.75509885	 -0.24245937	 
-1.59314376	 1.05103104	 0.74742156	 
1.07598234	 0.21917790	 -1.45914636	 
-0.44962657	 -0.62269144	 -0.84852394	 
0.20977566	 1.05630111	 0.74687232	 
0.30817604	 0.40852550	 0.39645380	 
0.00778347	 -1.33577351	 -2.11125743	 
-0.00670086	 -1.69839296	 0.56747552	 
0.94591947	 -0.82227968	 -0.07799097	 
1.41543409	 0.25885310	 -0.79396886	 
1.33092572	 0.30639032	 -0.77491784	 
-0.70428883	 -1.79280323	 -1.31409126	 
-0.13492181	 0.45952410	 0.66846343	 
0.35866995	 -0.56327720	 0.97360512	 
-1.57515751	 -0.88846468	 1.83794310	 
-1.27349642	 -0.32570182	 1.20542744	 
0.35045216	 0.62409628	 0.02649641	 
1.89685699	 2.07249339	 0.90119975	 
-0.31450934	 0.69407384	 -0.51133272	 
0.86747548	 -0.63863935	 -0.05368920	 
1.41481042	 0.86882491	 -0.88377567	 
-1.33205789	 -0.74018215	 -0.04452009	 
-0.60815159	 -2.18862406	 -0.00791328	 
-0.12723953	 -0.36846718	 1.21826645	 
2.56037241	 0.54166348	 -0.09506163	 
2.49329181	 -0.74954931	 0.91298648	 
-0.25172998	 1.18495968	 -0.11563289	 
0.79807515	 -2.11476111	 2.26320389	 
0.61979969	 0.08004084	 -0.16471576	 
1.36504076	 1.81951218	 1.10044390	 
-0.25656878	 -0.20607917	 -0.74246057	 
-0.41135553	 0.77938153	 -0.91994988	 
1.44673557	 -0.34010474	 -0.39415611	 
-0.93072437	 -0.14486075	 0.48697402	 
0.57587812	 0.56829025	 0.44456721	 
-0.11703894	 0.12713840	 0.41149331	 
0.22187125	 0.24177024	 -0.00534551	 
-0.83134786	 -0.61005845	 -0.11185884	 
1.34800236	 -0.30518480	 -0.65270404	 
-1.51836113	 0.61304367	 -1.05917604	 
-1.74549558	 0.32206686	 -0.06843864	 
0.29227600	 -0.01193072	 0.35353734	 
-0.09062013	 0.57000708	 -0.02822420	 
-0.28372473	 0.15836572	 -0.56357571	 
-0.26779739	 -0.12954303	 0.39538886	 
-0.47426277	 -0.06031943	 -0.88712730	 
0.36312152	 0.26365038	 0.25713374	 
1.20356671	 0.59399010	 -1.95717083	 
0.54755206	 -0.49998564	 -0.29808491	 
2.28218346	 -1.13477263	 1.60891496	 
-0.99761057	 -0.04537840	 -0.85459205	 
-0.75683095	 -0.05628414	 0.23980948	 
-1.82027781	 0.01291797	 -1.76418460	 
-2.90369561	 -1.12325713	 0.56034026	 
1.04536909	 -0.37832152	 -0.43168697	 
0.25875225	 1.43217830	 1.83232724	 
0.08387432	 -0.85567716	 1.19238680	 
0.92322947	 -0.42995073	 0.24372210	 
1.30822500	 -1.00811913	 0.09752851	 
-0.34357246	 -1.09340369	 0.59652824	 
-0.02179940	 0.31101614	 1.03997945	 
0.24498548	 -0.23511100	 0.54678403	 
-1.19483690	 -1.47638322	 -0.43273668	 
1.94055469	 0.31188475	 1.36455958	 
0.39769805	 -0.85469732	 -0.63290048	 
0.26836994	 -0.88716075	 -0.00308890	 
-0.11608728	 -0.36374117	 -0.42896788	 
-0.11694877	 -0.78079953	 -0.60945059	 
3.02133979	 1.64082577	 2.37623094	 
0.17254073	 0.12623558	 0.21075472	 
0.37329388	 0.12800355	 1.15641597	 
-0.66489640	 3.42774049	 -0.21318557	 
0.53953253	 0.79254841	 0.23454005	 
0.13669850	 0.09647759	 1.53787753	 
-0.50466310	 1.05516560	 2.44071892	 
1.39908912	 -0.67167398	 0.70361849	 
-0.16017747	 -0.11841382	 0.06301107	 
-0.04155301	 0.47628157	 -0.43112557	 
2.94971901	 0.05645341	 0.15140234	 
-0.13781809	 0.22987690	 -0.03822812	 
2.50176414	 -0.09198946	 0.72808578	 
-0.13272194	 -0.65797625	 1.14940738	 
0.95805238	 0.52086592	 1.03788675	 
-0.00144573	 -0.70078564	 -1.56860696	 
-0.31013069	 -2.50984067	 -0.96566313	 
-1.60837794	 0.44678792	 -0.47932619	 
0.38612624	 0.28088270	 -0.31226090	 
-0.86295272	 -0.75044092	 0.33667442	 
1.10103142	 1.62364204	 -0.78011903	 
0.49985136	 -0.04058838	 0.58126102	 
0.04626337	 -0.50671038	 -0.30522893	 
2.40302354	 0.34868905	 1.35473042	 
0.48387699	 0.46740484	 0.36788504	 
0.26320160	 -0.01973894	 -0.54672723	 
-0.45278951	 1.50046506	 -0.21450779	 
0.08364000	 0.28656936	 0.49931606	 
0.52444327	 0.02299418	 -0.03640899	 
-0.26361389	 -0.11441490	 0.48099411	 
1.83471449	 -1.38713627	 0.03926082	 
-0.75586895	 0.50337717	 1.33279636	 
-0.32161331	 -0.92060277	 0.28395614	 
-0.09833618	 0.94515772	 -0.28965414	 
0.62319892	 -0.86808093	 -0.43243047	 
2.89289991	 0.75753567	 2.05304464	 
0.15671175	 0.52409877	 -1.27677625	 
0.19392283	 -0.36469797	 0.29402139	 
1.33064024	 -2.02446302	 1.01952500	 
1.66974584	 1.45169777	 -0.96342379	 
1.25957191	 -1.78328992	 1.57132825	 
-0.08661565	 -0.28521071	 1.55504402	 
-1.30664768	 0.77464518	 1.04703285	 
-1.69686019	 0.42895587	 -1.28486564	 
-0.21202183	 0.30077506	 0.10110235	 
-0.46613392	 0.99045812	 1.72948042	 
-0.05325869	 0.48787105	 -0.49223880	 
-0.62767585	 -0.01850947	 -0.58081491	 
0.59973275	 0.55152482	 -0.56067972	 
3.43554642	 -2.98663348	 3.86488715	 
-0.16454140	 1.05583615	 0.06820274	 
1.79254212	 -0.46999230	 -0.73222748	 
0.42559154	 -0.17922967	 -0.20171346	 
-0.25912555	 -0.35649216	 -0.13959703	 
0.61527940	 1.48148425	 0.66340895	 
-0.32406702	 0.43150383	 -0.64065901	 
1.61354227	 0.35832858	 -0.20738373	 
2.30833585	 2.61114631	 2.27331156	 
2.14373079	 -0.81770679	 1.56908068	 
0.00971724	 0.59754252	 0.38018554	 
0.36269903	 -0.61352938	 -0.38920289	 
0.55840027	 -1.09971142	 -1.61027366	 
-0.16372182	 0.59967039	 -0.21381274	 
-0.04575710	 -0.98957977	 -0.03601529	 
0.60883533	 4.31166944	 -2.23188424	 
0.41000622	 -0.62123144	 -1.11337950	 
1.36690488	 -2.01248752	 -1.32224008	 
-0.74364221	 -0.56684142	 -1.68022969	 
0.48001772	 -1.00369704	 0.77620950	 
0.50220130	 -0.03579464	 -0.27048552	 
-1.74290282	 0.81272446	 -0.75089182	 
-0.25174639	 -0.53153366	 0.58962946	 
0.17505477	 -0.05947474	 0.13161639	 
-1.52610524	 -1.18356105	 1.70730468	 
-1.01747966	 -0.24925513	 0.47800086	 
1.05386669	 -0.82265375	 -2.14508538	 
-0.37605654	 -0.87632301	 -2.85086565	 
-0.07429244	 -0.94723059	 1.28751838	 
-0.26753502	 0.85419196	 -0.92262608	 
0.20076887	 0.17197018	 -0.05716022	 
0.40154672	 0.27573458	 0.11443888	 
1.57569673	 0.04161004	 -1.16180992	 
-0.83626748	 -0.61146536	 0.92840212	 
-0.58144239	 -0.32604416	 0.12957383	 
-1.41159519	 -1.71248946	 1.53986921	 
-2.04276072	 0.39072451	 1.21277122	 
0.90289390	 -1.47766699	 0.15425352	 
1.18238827	 0.09516561	 -0.87358025	 
-0.50641317	 0.21024542	 1.44505617	 
0.64161330	 -1.02201527	 0.30135807	 
-0.06937552	 -1.13722726	 0.76367697	 
2.15757364	 -1.60379753	 0.66314121	 
0.18420406	 -0.86101057	 0.85089439	 
-1.51860218	 -1.07923503	 0.89672945	 
0.60824925	 0.36609390	 -0.10946893	 
-0.46838847	 0.86868570	 0.15749148	 
-0.04069998	 0.83312993	 0.18293050	 
-1.08333029	 -0.04818916	 0.15761540	 
-0.06312241	 0.18770338	 -0.27751787	 
0.08080916	 -0.15656297	 0.07157616	 
0.45703991	 0.30527777	 -0.62653469	 
-0.92472836	 1.19551313	 0.34676516	 
0.23834083	 2.07965786	 -1.65883837	 
-1.88123006	 -0.03822544	 -1.17666189	 
1.66271786	 -1.45008810	 -1.76873411	 
1.78586255	 -1.08085149	 -0.30169673	 
1.63557264	 0.82899510	 -1.01816272	 
-3.14454322	 -2.06004506	 -0.77221477	 
0.43339912	 0.15400748	 -0.01766365	 
0.14853286	 2.86292296	 0.06106610	 
0.23179162	 -0.30781118	 0.43708088	 
-0.00387301	 -0.09833805	 1.02193921	 
-1.19330995	 0.53618514	 0.07503411	 
-1.25536437	 0.50743465	 -1.06386554	 
1.32670764	 -1.79103523	 1.82905799	 
0.41027817	 -0.32754079	 0.64659846	 
-1.57138255	 0.33638142	 -0.64047710	 
0.35014370	 -0.15550639	 -1.39284700	 
0.34886420	 0.50420132	 -3.36290218	 
-0.13386715	 0.31854365	 -0.05122087	 
0.19627886	 0.48987294	 -0.17967777	 
0.33789130	 -0.31449236	 1.47428049	 
-1.86733926	 -1.57464310	 -0.66669743	 
0.51213247	 -0.00540415	 -0.40015130	 
0.12372839	 -0.73617259	 -2.13317073	 
-1.06074166	 0.04322637	 -0.29151652	 
1.20071346	 0.19202391	 -0.86425103	 
-0.20717605	 0.14244360	 0.14307288	 
0.13045826	 1.10233929	 1.65300971	 
0.45723787	 -0.59707023	 0.62289134	 
-0.25693319	 -0.64909223	 2.06066499	 
0.61802091	 0.83150280	 0.44224362	 
-0.55917218	 0.52976263	 -0.06161671	 
-0.60582037	 -0.29049871	 -0.01596658	 
-1.23504254	 -0.23530237	 1.82042038	 
1.44265093	 -0.65793909	 -2.53015418	 
0.06313776	 0.18952210	 -0.42906521	 
0.18998544	 0.02569567	 0.30218268	 
-0.07667757	 -1.10307935	 1.02636699	 
0.09588675	 0.70082473	 0.57752290	 
-0.06969279	 0.03147658	 0.44586039	 
-1.13360275	 0.02336047	 0.18949846	 
0.83664584	 0.39641308	 0.70370046	 
-2.34081742	 0.75728719	 -1.07407902	 
-0.46811306	 0.67204788	 -2.21117583	 
-0.14761116	 0.01791778	 -0.28771857	 
0.32580851	 0.32348174	 -1.01934398	 
-1.74494895	 -0.05617401	 -1.55372856	 
-1.16487210	 0.30817662	 -2.57509178	 
0.41139919	 -0.88246598	 0.49039503	 
-0.47894611	 -0.70325249	 0.07840853	 
-0.44737257	 -0.30348130	 -0.12313627	 
-0.89095511	 -1.50721430	 0.32523125	 
-0.48259110	 0.26066939	 1.09884776	 
0.71308024	 0.64014972	 1.04650480	 
0.55039219	 -0.45296662	 -0.53609917	 
0.83449441	 -0.06454887	 -0.04079506	 
0.79655949	 0.43341832	 -1.14521359	 
0.85408918	 4.88454397	 -0.85970590	 
-1.90969582	 1.80226837	 -0.24428873	 
0.02164953	 -1.17616934	 -0.76102154	 
0.41624563	 1.21813996	 0.19193369	 
0.95696089	 -0.43334753	 1.24303759	 
0.62256526	 0.05383148	 1.28425393	 
0.15416505	 -0.23378228	 -0.67328167	 
-0.80865916	 -1.23569809	 -0.17278589	 
0.21931334	 1.12242641	 0.65874428	 
1.23460059	 1.24512235	 1.14737244	 
0.52530968	 0.41818737	 1.45032503	 
0.29624532	 1.93592729	 -0.32045735	 
2.22610317	 -2.89933278	 1.95707958	 
0.28573956	 -0.49264689	 0.63358004	 
-2.31570556	 2.29657450	 0.01344735	 
-0.64287309	 -1.92481409	 -1.02184550	 
0.38832474	 0.61489857	 0.38913477	 
0.39137689	 -1.40043538	 -0.62858797	 
0.30563777	 -0.24077530	 0.68009201	 
-0.46468664	 -1.12420543	 1.81516894	 
-0.34244955	 -0.16360999	 0.21940956	 
-1.59965114	 -0.50958834	 -0.20456674	 
0.07469333	 0.89919911	 -0.08857603	 
0.05845249	 1.09910761	 0.41542511	 
1.66601039	 1.05759671	 -0.10153105	 
0.73348870	 0.05025680	 -0.55738175	 
0.10330016	 1.12937943	 1.17125922	 
-0.35963525	 1.95803980	 -0.42842511	 
-0.22391507	 -1.15567217	 -1.04895396	 
-1.09070454	 -0.20073251	 1.38674062	 
0.97125862	 -1.31696701	 -0.82249156	 
0.80782409	 -0.30856834	 0.04917598	 
-0.83502934	 0.35549189	 -0.22603623	 
1.52649402	 -1.28312195	 1.91763290	 
3.22613588	 0.19618073	 1.63899600	 
-1.98026233	 -0.81166531	 -1.30351057	 
-0.05318300	 -0.39185054	 0.23491457	 
-0.40668800	 -0.15832340	 -0.00242532	 
0.94370126	 0.05034525	 0.04889780	 
-0.04997103	 -0.47718359	 0.45513187	 
-0.49886686	 0.42092220	 -1.30992128	 
0.57699547	 -0.46574290	 2.26344059	 
1.77396657	 -0.06496154	 0.82792934	 
-0.06563384	 1.59475516	 0.37269720	 
1.07243467	 1.08757534	 0.65386292	 
0.35704406	 0.83493297	 1.19869746	 
0.30125298	 -0.54161633	 0.15699132	 
1.98578163	 1.22803165	 0.72942652	 
-0.93501750	 0.55916708	 -0.91181460	 
-1.59371319	 -1.26804522	 -1.40551836	 
0.24524217	 0.23284959	 -0.00177773	 
0.24398127	 1.33465505	 -0.79371232	 
0.25181631	 0.48485829	 -0.55701151	 
-1.42761173	 -0.23981556	 0.78071620	 
-0.92039649	 -0.10714896	 0.60746545	 
0.19566729	 1.81630467	 -1.79812128	 
-1.89253021	 0.47423899	 -0.11067284	 
-1.05395418	 0.93083286	 -0.46516460	 
-0.23677187	 -1.04613751	 -2.07063185	 
-0.61867709	 -0.19415774	 -0.48702055	 
-0.08034877	 -1.12291361	 -1.45584933	 
0.25116755	 -0.17443094	 -0.22619153	 
1.06503041	 0.13196596	 1.96702918	 
0.64927551	 -0.21758814	 -0.74249531	 
-0.38941701	 -1.16706821	 1.22836486	 
0.18842070	 1.32837023	 -0.70654361	 
1.08237565	 -0.25161294	 1.18731561	 
-1.16379575	 1.49015438	 1.10736410	 
-1.21909137	 -0.62620785	 0.05281406	 
0.63654236	 -1.51861158	 0.60359111	 
-0.20922681	 -0.48068040	 0.12036049	 
-0.14865077	 1.52958690	 -0.23786414	 
0.56007940	 0.03035417	 -0.34335308	 
-1.00419266	 1.45733076	 0.75247264	 
-0.27851120	 0.66956870	 1.00578977	 
0.03877854	 0.03555235	 -0.49617542	 
0.19494996	 -0.19944587	 -0.11211462	 
-0.99494568	 0.43889816	 0.43282672	 
-0.10705440	 -2.32116480	 -1.26626612	 
-0.21854835	 -1.37859498	 -0.29385064	 
2.29055438	 0.21143806	 0.09539758	 
-1.85391723	 -0.93082988	 -0.93052951	 
1.04547908	 2.70903694	 4.39654184	 
-0.04762971	 -0.74004473	 0.67693682	 
0.11144619	 0.28463406	 -0.28207085	 
-0.48458133	 0.05653785	 -0.43426606	 
0.54856623	 -0.06825948	 0.32652012	 
-0.14225439	 -0.78439485	 -0.97458126	 
0.57350025	 0.28480145	 0.70920234	 
0.88579224	 2.83405302	 0.67581964	 
1.89952636	 0.07380370	 -1.85561318	 
-0.56927235	 -0.71362318	 -0.09543703	 
-0.40928437	 0.73435857	 0.18542192	 
1.84117815	 0.80682147	 -0.35162590	 
-1.12099903	 0.25372778	 -1.96790909	 
0.25188181	 0.68821240	 0.68944459	 
0.62398487	 0.17020052	 -0.17058480	 
-0.71631809	 -0.49818002	 -0.39310696	 
-0.77367512	 0.28536710	 0.24599152	 
0.71365853	 -0.39419891	 0.44796447	 
0.00254015	 -0.36265834	 -0.34076803	 
-1.78477236	 -1.79222751	 -1.25014812	 
1.29412797	 -0.85113550	 1.79779316	 
-0.17801440	 1.04233754	 0.99214816	 
-0.77863528	 1.36432424	 1.00376858	 
0.55073418	 0.72794767	 1.01048819	 
0.94511428	 -0.54460349	 -1.10750043	 
-0.32793607	 0.47112933	 -0.45628118	 
-0.83647793	 0.26349873	 1.91369643	 
