x	y	z
0.79807676	 -0.93238882	 -1.51853390	 
-0.84901429	 -0.55451999	 6.98338333	 
2.44568868	 2.19814678	 -4.16020697	 
2.80123324	 -1.57888743	 4.05631055	 
-3.27138787	 1.02819024	 1.56636732	 
-0.10655951	 3.96062855	 -6.80256070	 
2.88364792	 -0.91085313	 -6.67285804	 
-3.39044530	 1.11421737	 1.79857187	 
-3.59455219	 -6.08436327	 -7.13579372	 
-1.32389337	 -1.97540986	 3.53883775	 
1.44780326	 1.45677831	 3.35582868	 
-3.27103727	 -2.94537269	 -6.57236635	 
1.91150260	 1.53700253	 5.03749393	 
-0.65390713	 -0.75535868	 4.72653877	 
-3.81848463	 -0.42889620	 1.28252186	 
1.93400650	 -0.81531667	 -7.97125082	 
-0.14994771	 -1.11005258	 -3.19396491	 
-0.78635059	 1.42037297	 3.31669746	 
0.57724295	 8.72984295	 5.24611339	 
3.26449636	 -1.89134040	 -3.43045360	 
-1.38115806	 1.21863747	 -2.19492784	 
-0.28411277	 0.70735474	 -6.78883856	 
2.04207302	 -0.40009091	 -1.80724569	 
0.11809808	 -0.15060434	 -1.35701926	 
-2.05969070	 1.69924530	 4.24037637	 
0.60733908	 -1.92069291	 2.92859297	 
2.09818346	 -1.44044549	 -2.43263414	 
-2.40698531	 2.48366128	 0.22443507	 
-6.21178450	 3.44163617	 -5.37260637	 
1.40871995	 -0.22344943	 -2.63114356	 
-0.38834152	 2.12941075	 -1.80758096	 
1.16935311	 -2.88336554	 -2.51691843	 
6.92771398	 4.61568955	 -5.07216088	 
-4.60133442	 -3.99109680	 2.23241942	 
-1.57202587	 -0.25228846	 -0.97529344	 
0.65886489	 0.34411634	 -2.43868799	 
0.30328232	 5.04137012	 5.78721685	 
2.41283275	 -1.00016749	 9.57681996	 
-0.55312535	 -2.85110545	 -5.12813954	 
1.46831475	 1.28294256	 2.48628664	 
5.15593451	 -0.03097288	 -3.04394965	 
4.20211953	 -2.13431308	 -5.78678460	 
-0.65854178	 0.58946019	 -4.02478641	 
-0.73161572	 0.92073388	 -2.52527338	 
-3.40817821	 5.28505410	 -1.39351305	 
-3.54644522	 -3.07607251	 -1.09905398	 
-4.13237516	 0.09287898	 -5.43255053	 
-2.79292641	 1.56776284	 -2.44569428	 
-0.16264460	 -3.27280637	 -2.43956483	 
-0.85258280	 -1.42668249	 -2.99023627	 
-0.63340861	 -1.81239929	 -5.04200535	 
-4.15572837	 1.58285667	 2.51650472	 
-0.54163861	 -1.14831814	 -4.17857045	 
-1.00686597	 -0.25831122	 2.51400794	 
-2.08371906	 -0.30029209	 -2.03564343	 
2.22600939	 0.65420661	 -3.10095366	 
2.48744261	 -2.42458035	 -5.86440406	 
-1.22655042	 -0.35047273	 -2.34783517	 
-1.63363164	 1.80561385	 3.93642142	 
-1.65144316	 -0.26613751	 2.40023799	 
-1.97780927	 -1.39904986	 2.12552915	 
2.60796538	 1.53206890	 3.75902715	 
-0.93010444	 -0.82251141	 2.23850499	 
0.72949299	 -4.02248774	 2.33661822	 
-2.39081622	 -0.93383866	 2.78248122	 
4.27246135	 1.38419719	 -4.85217670	 
0.60172683	 1.02656237	 -5.24246744	 
1.98706268	 -0.86642210	 2.03506879	 
1.60940475	 2.49269099	 4.07707107	 
2.29322141	 0.37377849	 -1.21181010	 
-0.24498125	 0.50018872	 3.04718408	 
0.78412803	 -0.50818965	 -2.49081352	 
2.22346204	 -0.78756703	 3.57521820	 
-2.04333272	 -0.68895165	 2.17690191	 
2.43184308	 -3.88763243	 1.95270420	 
-2.26103611	 0.28409805	 -1.43524214	 
5.47055221	 1.87600816	 -8.79670334	 
3.35261059	 -4.71639538	 -4.98763948	 
3.26108983	 4.83693172	 -5.49629289	 
5.45357566	 0.01214593	 -8.01257674	 
1.14285693	 -6.48809304	 5.47317263	 
0.39683858	 0.74740859	 -4.70694191	 
4.87673133	 1.13357827	 -7.83182287	 
-0.57809044	 0.70109674	 -4.28953191	 
-0.22051333	 -0.20605025	 2.95765580	 
-1.79886673	 -2.64560598	 1.52169618	 
1.57467291	 1.33615374	 4.51334223	 
-0.73696619	 2.49539366	 -4.20162483	 
-1.21612654	 -3.53997140	 4.76541928	 
0.44755197	 -1.57627242	 -2.17611380	 
1.69660167	 1.09216180	 -1.57829216	 
-3.44843034	 -1.62884605	 4.05352992	 
-1.80894916	 -0.00127691	 1.30278253	 
-1.77374417	 0.39895365	 4.62120264	 
-0.43187079	 1.80991990	 3.59994211	 
4.32800760	 0.50528581	 -4.00352635	 
-2.55821651	 -4.36164071	 -4.71554068	 
-0.69136586	 -2.85998073	 5.19881228	 
1.25698330	 1.16828636	 2.95239669	 
1.09065168	 -0.44976713	 -5.56382807	 
-0.58195112	 1.06729398	 3.24003500	 
-2.36988281	 1.61072476	 -3.72472784	 
-0.20871755	 1.70288731	 -3.10835787	 
3.27644570	 -0.68298061	 -2.41354048	 
1.66527444	 -2.75443192	 3.72093876	 
0.51740792	 0.14956378	 2.29526418	 
-0.26195841	 1.10196599	 1.91933614	 
-2.34208054	 0.99034106	 3.99852283	 
1.95131487	 -2.48130696	 -2.30680373	 
1.08753084	 -0.47730002	 -4.25899185	 
1.37034870	 0.18775760	 -1.47310959	 
1.29600100	 2.77444665	 2.64611916	 
3.15237155	 2.81850442	 4.75668367	 
-2.25362304	 2.97195449	 -3.38329130	 
-3.52120751	 0.35427988	 -2.03399428	 
-2.37338319	 -5.35065615	 2.09363867	 
-1.34262116	 0.86891237	 1.07492749	 
-5.24093416	 -1.40945714	 2.45932345	 
-1.12513947	 -0.66891675	 -3.23385253	 
-0.14104518	 0.60879572	 -1.27494938	 
-1.52028639	 2.12783711	 -0.97668626	 
-2.84938187	 2.35095329	 -3.97257927	 
0.11341419	 2.17859988	 5.56714682	 
3.20863200	 3.02756106	 2.07575502	 
1.52944361	 -5.10482619	 6.63877654	 
5.79099039	 -3.14022624	 -5.64995721	 
-1.35660694	 4.61499564	 -2.42248240	 
1.46444911	 0.74194416	 3.44966536	 
0.08024278	 2.83560007	 1.64459076	 
-3.38013722	 -1.78102161	 2.67198679	 
2.63213945	 -2.60386352	 -2.11024089	 
-3.10640350	 2.73009322	 4.34084076	 
0.61431829	 -0.55285213	 1.66554892	 
0.33070605	 -0.77548286	 -5.51492554	 
-2.34442748	 3.08552891	 -3.50219486	 
3.38880227	 -0.52868335	 -0.48317967	 
1.43937483	 -0.43646030	 -2.35218808	 
-0.63177308	 1.06054393	 -1.80819317	 
0.05039625	 -0.61592246	 -0.87918298	 
1.10351384	 0.98965733	 3.62771599	 
-2.52568784	 -4.23570132	 -8.01286302	 
2.90397990	 -1.39157940	 6.57093285	 
-0.32917156	 -0.00758404	 -2.75912984	 
-0.55360478	 3.29875840	 3.49153529	 
1.64085427	 0.16234405	 -3.96101465	 
5.06128785	 -5.75783675	 -4.12725844	 
1.82528977	 -0.58091309	 2.78747700	 
1.30365674	 -1.77441213	 -7.65357039	 
-1.28335318	 0.26945463	 -2.01926076	 
2.84752403	 1.02336186	 8.55961894	 
-2.30634798	 2.47654032	 -1.40231887	 
2.71859931	 0.91927090	 -1.18977938	 
2.82043415	 1.25937917	 -7.10129436	 
-1.11353440	 0.34155759	 -3.82157101	 
1.84337556	 -3.73419974	 -3.19774767	 
-1.83653249	 -2.41121825	 3.60823655	 
-1.20359170	 0.86818651	 8.88265449	 
-2.00234866	 -1.70640677	 -2.61222465	 
-1.05675277	 -1.09200418	 3.47277896	 
-0.56600125	 5.22966066	 2.21465446	 
-0.83301514	 0.48483713	 3.05531039	 
0.04656496	 0.46776176	 -4.63300368	 
-0.38855113	 -3.71209778	 -5.41338002	 
0.69802853	 1.78752700	 -1.85375518	 
4.55487969	 -4.57286670	 -6.74127747	 
-1.73024264	 -0.58018038	 4.01367170	 
1.78829900	 1.00180373	 -4.00394289	 
-0.81794400	 5.44645744	 -8.95897417	 
-0.50646266	 -2.43934524	 -4.44692154	 
0.89889289	 0.52401492	 -2.25060529	 
0.94536241	 0.06734164	 -6.01356727	 
-0.91538835	 1.10227268	 -6.37534614	 
-0.97192046	 -0.34149364	 4.45191281	 
3.26005033	 1.17715250	 -2.39478763	 
2.64611825	 -0.02781620	 -4.79150605	 
0.53980138	 -0.17667506	 2.76688175	 
-6.04375733	 -0.31445282	 6.25285199	 
0.85534665	 -1.66062708	 -0.53995667	 
-0.31689088	 -0.97346053	 3.02417594	 
-3.08527383	 -3.74249190	 -3.97416071	 
-2.94706422	 -0.20777615	 -4.01327176	 
5.74344938	 -4.07330927	 1.77791894	 
-0.09886346	 -0.49087840	 -1.42283016	 
-5.38385159	 0.72450323	 2.87556355	 
-4.55622205	 3.46282075	 3.66273049	 
-0.61472319	 1.71872465	 -1.35811725	 
-0.99650247	 5.27090437	 3.24129069	 
1.96995599	 -3.79748358	 3.40615439	 
-0.45196030	 0.68220274	 -1.31379684	 
-3.65335578	 1.22910682	 2.59551481	 
0.39530701	 -0.83651513	 6.57815557	 
3.20732174	 1.71689045	 -6.84344126	 
-5.46748557	 -2.54124563	 -2.66612664	 
1.80708429	 2.23604285	 3.28339668	 
-2.97661272	 -0.99804068	 -5.62183864	 
-1.04605523	 -2.07348668	 -5.79547767	 
-0.55291568	 1.82969056	 4.43088653	 
-0.98321147	 -0.86763902	 -3.60482187	 
-2.01953606	 -0.30475960	 -1.33978998	 
-0.32377449	 1.63579429	 -3.09093791	 
3.22789880	 0.82405335	 -4.40840991	 
-3.74050885	 -0.61473882	 5.05585335	 
-0.24247968	 1.08316608	 -0.92513266	 
2.04626172	 -1.67569553	 -3.05663390	 
1.39517951	 3.57724972	 -5.78095038	 
2.19740931	 -0.90241803	 -3.82494996	 
1.92513559	 -1.31195213	 2.46321952	 
0.45749644	 -3.71673936	 -1.20678435	 
0.73444800	 1.91123726	 1.93086215	 
1.94710658	 2.29861473	 4.41959639	 
-4.67323446	 -0.74644084	 -0.65820718	 
2.20613019	 -1.58383418	 -4.97203386	 
-1.51701460	 0.48528867	 -5.17869113	 
-0.19447294	 2.46118182	 -3.10728574	 
-1.43646703	 1.23288239	 -2.33739612	 
0.21507427	 -1.12258234	 -3.85705137	 
-2.88926775	 -3.71557975	 9.40426684	 
-1.62136256	 -1.08794460	 1.90628761	 
-2.37413282	 -1.91291840	 -4.16266949	 
-1.34959085	 -1.29005161	 7.20783770	 
-1.62114782	 1.43212116	 -4.07006745	 
-2.08633200	 2.45857609	 -5.41093407	 
-0.76537071	 -0.33310400	 -3.11012122	 
-1.95479411	 -3.57198561	 -1.74032473	 
2.40871087	 0.83236689	 0.83202458	 
-0.47458112	 1.23949308	 -2.22992283	 
1.73398626	 1.05602189	 -5.45792979	 
-2.18821042	 1.25083263	 -2.89188730	 
-1.70150252	 1.61221654	 -2.58095185	 
1.16582776	 0.90843443	 -3.35101101	 
-0.73614602	 -0.34609371	 -3.60716085	 
-1.49619513	 0.04712145	 -2.75322935	 
2.44515752	 0.14837817	 2.01457732	 
3.45541479	 0.23087268	 8.05111064	 
-2.65505961	 -6.62649643	 -6.82752194	 
0.60817002	 0.07607346	 2.15298304	 
-0.97906108	 0.72834640	 -1.76979523	 
3.34586341	 -2.17925704	 -6.88364115	 
-2.23594864	 7.01741498	 5.36450704	 
-1.54692734	 -2.05985430	 8.76707239	 
5.05420498	 2.52412716	 2.37650511	 
0.53928113	 2.51837550	 -3.13861617	 
3.78016429	 2.16277482	 -4.32677788	 
-0.44836980	 0.31694877	 3.81247757	 
3.89669708	 2.13814009	 -1.95342966	 
-4.23072376	 3.49615511	 5.28751651	 
1.65449166	 -0.23394095	 2.42372219	 
2.25360099	 0.16963494	 -2.33588459	 
1.76561243	 -7.45099603	 -2.54126646	 
-0.70105606	 -0.54340248	 -2.07218947	 
3.10453682	 1.00809970	 -3.27661823	 
3.49473818	 3.85307185	 -5.83159593	 
1.16359243	 0.84643207	 1.40422025	 
-0.27971693	 2.19402728	 3.39198406	 
-0.44381773	 -0.71462921	 -4.14723738	 
2.10595274	 -1.68809043	 2.96821550	 
0.88731242	 0.51544423	 5.19685613	 
-2.69440280	 -3.21945248	 -4.01848529	 
-1.06433163	 0.01681077	 -7.00722955	 
-3.29709389	 0.79222910	 1.88543993	 
-1.53404288	 0.83772449	 -3.57285546	 
0.17643471	 1.11816474	 2.68541182	 
-0.76677394	 -0.20342521	 -5.72485945	 
0.99568236	 2.55045214	 5.81703614	 
-0.74098258	 -1.24789328	 -0.85036847	 
-1.12794001	 0.56060704	 -6.07448245	 
-0.55899531	 -0.86479703	 2.98683765	 
-4.20326598	 0.87352743	 -8.31213182	 
-1.36183693	 -0.62203940	 -3.07999517	 
-0.86698201	 7.82331255	 -2.27467901	 
2.15872496	 0.71533125	 5.45066346	 
-0.19957488	 -2.06046965	 -2.70474406	 
-5.41094364	 4.69755364	 -5.43749400	 
2.39147660	 -1.06549291	 -5.06050519	 
-2.77471049	 -2.02469878	 -3.55833664	 
1.67998139	 2.86621456	 -7.05925608	 
0.65876934	 0.85122038	 -2.26333674	 
1.74125822	 4.20404926	 -2.04654452	 
2.93209215	 -1.38372158	 -4.96007074	 
-0.23834805	 2.56813885	 -1.47673223	 
-2.99278291	 4.04266917	 -4.56814078	 
0.57620380	 0.80760755	 2.65064481	 
3.60312660	 5.44730303	 -3.26111416	 
-1.63117602	 0.07194243	 -2.49622631	 
2.84317557	 -3.72490105	 -2.91342034	 
-2.33782544	 0.50745459	 -7.05544747	 
-1.10616935	 2.99008157	 4.48192408	 
0.87186743	 0.60534783	 3.91055833	 
2.91306327	 -1.04883662	 -8.19116134	 
-0.27920569	 -0.96252984	 2.93364393	 
-0.18789093	 -0.83359251	 -1.98320956	 
-1.34803140	 4.48049126	 2.72432479	 
-5.46588681	 0.15289517	 2.87860244	 
1.47280879	 -0.34095213	 4.21339084	 
0.01748131	 1.73977015	 -0.63384835	 
0.22735122	 -0.34151761	 3.87610833	 
-6.58465463	 3.87898235	 1.54682548	 
-2.03337187	 6.24399035	 8.62217496	 
0.01713229	 1.15058522	 -4.79979205	 
0.75107986	 -3.52495959	 5.55244597	 
2.18378496	 -2.40488299	 2.45561111	 
-1.92799564	 2.25735077	 -4.10242600	 
5.51771133	 0.81922857	 -4.08151010	 
0.62283224	 -0.08719037	 -3.26475065	 
0.67803620	 3.97330447	 -3.09096842	 
1.43513474	 1.60479399	 -3.03599439	 
-0.25083468	 -1.10823649	 -3.56610183	 
1.22510961	 -1.90288259	 -2.56899761	 
-0.54115020	 -2.16039713	 -6.16073870	 
-1.29717173	 2.39085901	 1.87863348	 
1.96177148	 -0.95356266	 -0.73312493	 
2.53546957	 1.06064935	 1.84546569	 
1.15070210	 -0.74528133	 4.28344257	 
0.91937275	 -0.97181730	 -1.39777960	 
-3.83096111	 0.52089315	 -4.01686695	 
-0.09487401	 0.79121257	 4.10833763	 
0.28378126	 0.53374023	 -4.92509972	 
1.12247766	 0.10045510	 -0.91319375	 
-1.33575424	 -2.22514506	 5.67800523	 
3.18449566	 1.39819155	 -3.16654547	 
1.20242013	 0.25814434	 0.91817358	 
-0.98018471	 0.66928660	 5.53612421	 
-2.68912662	 -5.70762263	 -3.76348081	 
0.03347878	 -1.43596522	 -0.79687884	 
1.58398721	 -3.03999273	 3.76374801	 
-1.54878414	 -0.26710132	 1.75392391	 
2.06795215	 1.17366546	 -2.46785310	 
-2.39049735	 1.13053591	 -4.31159811	 
-1.26417068	 -0.24830553	 -3.17398763	 
2.27421675	 -4.30277386	 5.38982975	 
1.31309458	 -1.30711990	 -2.77850567	 
4.73848351	 -1.17805774	 -2.66191074	 
-0.31818602	 1.22377383	 4.10205084	 
2.00821001	 -2.17035498	 1.75674378	 
-1.89539349	 -4.16918783	 1.33204542	 
-0.33257946	 -1.66752770	 1.74520467	 
2.90533013	 0.05470308	 1.65764837	 
-6.36229143	 -0.53335406	 -2.66511362	 
2.63889791	 -1.42494947	 3.69533836	 
-0.82431409	 0.08836681	 -2.66335329	 
1.29738168	 1.16050739	 -1.96987380	 
-2.14234840	 -0.57241078	 2.45260839	 
-1.65090881	 -0.56425265	 4.35664626	 
0.45573580	 0.33423774	 -3.48371309	 
2.66495522	 1.04141882	 -1.37412509	 
-1.15101206	 -3.03718347	 -9.57901636	 
-3.46129037	 1.07955116	 2.12971753	 
-2.06122359	 -4.51458290	 2.86874754	 
1.49940777	 4.43646455	 5.97164667	 
-0.56467763	 1.33063130	 -2.67399018	 
0.70243091	 -0.80432941	 1.17822616	 
0.78945750	 0.76524098	 -1.90986201	 
-4.35872520	 1.84136090	 2.16309608	 
2.64620785	 2.58016780	 3.63189015	 
-6.35057392	 0.81090427	 -6.39742967	 
-0.30780506	 2.32270662	 -7.66181177	 
0.76692060	 -0.96810998	 2.40705298	 
0.89725800	 4.96916826	 -4.73893630	 
1.36070675	 2.37591037	 3.19016162	 
-0.30078558	 0.33898294	 -3.29591757	 
-2.82362614	 -2.25307383	 2.67987118	 
-1.91678473	 -4.00343487	 3.72213599	 
-2.79367939	 0.18709664	 -5.65889054	 
-3.82260613	 2.61652080	 -2.89223765	 
4.65252607	 1.78567488	 -2.51010272	 
4.27018683	 -2.93047665	 -6.10421279	 
-2.88822992	 0.20806183	 -6.17946647	 
3.52290779	 -0.56510954	 2.26718623	 
-1.86914311	 0.72492856	 3.92248879	 
0.71393540	 2.11101364	 2.24578530	 
-2.96212933	 -2.99917856	 3.65971338	 
0.94375513	 3.90057372	 7.56260578	 
-3.95457953	 -0.30245191	 -4.41871813	 
2.81826539	 0.61997878	 -5.90581676	 
-0.82179968	 -1.99125011	 3.81233118	 
1.00593838	 -0.48083129	 5.82749694	 
2.95936181	 4.69975093	 -3.52383912	 
-0.45179588	 2.15982402	 -1.96629596	 
-2.11280668	 0.09723656	 3.20430489	 
0.94999785	 -2.16299156	 1.86128790	 
1.64510644	 -1.90999940	 -4.53926645	 
0.74740357	 -1.71506031	 -1.57005596	 
-0.02734047	 -0.56407683	 7.24246378	 
-1.22241947	 -0.35203038	 -4.16394774	 
1.03329303	 2.42536526	 -7.87968636	 
-0.32465048	 -3.84106590	 3.85487951	 
-0.32731395	 -3.53536432	 10.79221570	 
0.54168543	 0.79018390	 0.83044997	 
-0.55522571	 -0.56490873	 2.96787619	 
-1.12358540	 2.76451197	 -4.95437025	 
2.06794818	 0.69471722	 -4.73411903	 
0.43233502	 4.91157252	 -2.17089757	 
3.08562779	 0.98851454	 2.22128140	 
4.43433230	 2.66326336	 2.85844295	 
1.12227524	 -1.90915689	 4.13301439	 
3.13946243	 -2.58873837	 -4.90520162	 
-0.50084690	 -0.82754512	 -1.97982200	 
2.46604415	 2.09919248	 -3.84686635	 
-1.20762835	 2.25909980	 -4.84130710	 
-0.46799342	 -0.29418472	 -1.94003642	 
3.75597365	 -0.23099122	 2.14883646	 
-0.60282209	 0.32278880	 -2.07488014	 
1.93173175	 0.24633730	 2.52577975	 
-1.87724136	 0.94844412	 6.39955106	 
3.24971865	 4.51785702	 2.73399036	 
-0.50315000	 -2.07847232	 -4.12054175	 
1.78382848	 2.25398700	 2.68820708	 
1.84895996	 -0.34495198	 -3.67445986	 
-3.27550973	 -0.66005831	 -1.40800326	 
0.47746447	 6.63598116	 -5.16263044	 
0.30349297	 -1.32570064	 -3.72672861	 
-3.43623368	 0.69302548	 -7.54683405	 
-0.00265077	 -1.33439543	 2.84787079	 
-2.64863189	 -1.32396225	 4.20396933	 
2.93135928	 -4.34151017	 -7.90293537	 
-1.17711633	 0.75460988	 3.82346441	 
1.00446379	 2.25604539	 3.10641864	 
-7.90082818	 -1.02717907	 0.30894350	 
-0.30098569	 -0.42858438	 -3.38696088	 
-3.32327285	 -0.79121897	 2.90063008	 
-3.22029167	 -1.13308895	 -5.20745554	 
0.74788848	 -2.39374152	 -3.14552369	 
-2.39139557	 -4.77260612	 3.51068242	 
-2.56661464	 -2.25958714	 3.53388111	 
-1.72115017	 1.59537221	 3.78683731	 
-0.37686914	 0.92775342	 -2.71756777	 
1.83966433	 0.55534881	 -3.10485838	 
0.99297924	 -1.88297521	 4.82466081	 
-1.51826013	 3.44386062	 1.58916707	 
-0.39636592	 0.55174726	 2.39588628	 
0.67989281	 -3.01218529	 2.76566237	 
1.73215710	 -1.34515328	 1.47214728	 
0.62486394	 1.97023914	 3.28513110	 
0.82481641	 -1.97252731	 -4.02540121	 
0.93046713	 -0.64171726	 -1.59488284	 
-0.13181051	 0.10183441	 -3.63062344	 
0.93082976	 -1.32956166	 1.34784734	 
-2.34555037	 -1.02803601	 -5.58398979	 
8.34812150	 -0.53767930	 3.75353625	 
2.70833553	 2.40560549	 8.24293112	 
-0.32559534	 3.28770640	 1.23589936	 
-1.63516435	 1.01083204	 3.75002729	 
0.66440269	 3.76538002	 -2.59012492	 
1.10798326	 0.80316520	 4.83184410	 
-3.46528832	 -1.91618706	 2.61504079	 
-3.42690699	 -1.96578082	 -2.57670864	 
2.02347177	 -1.47550875	 -5.59023245	 
-3.28869728	 2.24838599	 4.03462343	 
1.57832617	 -2.76637047	 4.39075438	 
7.68549264	 3.78735819	 4.21325768	 
-1.44452172	 3.12282802	 -5.69031421	 
-0.01403068	 1.66140139	 8.55552033	 
1.13435026	 -3.44354041	 -5.55189966	 
2.70799913	 -0.71914283	 -7.66495769	 
1.18412496	 1.04546060	 -3.59801434	 
0.74560846	 -1.98069606	 1.64193218	 
-1.23728488	 -1.07217502	 0.60817963	 
1.70135799	 -5.54045239	 -8.50341374	 
-0.68668657	 0.99033065	 -6.80300783	 
2.61237258	 -0.48124297	 -3.01193378	 
2.93766698	 2.75157618	 4.57800018	 
2.49110110	 -3.41572372	 3.84320546	 
2.52929750	 2.70584675	 3.49935700	 
3.38232433	 -2.15814913	 3.38182883	 
-3.22775788	 1.04200478	 -5.74932500	 
-0.63029723	 -1.12760268	 -1.52163188	 
0.32697123	 -0.57384167	 5.45180182	 
-0.80684730	 2.46606330	 -3.91518003	 
-1.47029502	 -4.38267714	 1.69256102	 
2.42580087	 -1.92580127	 2.92188327	 
-0.65671109	 -2.86590445	 -2.20669164	 
0.09131082	 -0.64917860	 -3.65813720	 
-0.11083944	 -0.60066679	 -9.17259872	 
7.51905636	 -8.76622375	 -5.95134015	 
0.66879066	 0.18148922	 -0.93584413	 
1.69507171	 -0.20583023	 -3.18626495	 
-0.46845383	 -0.48945693	 -3.33666410	 
1.22668763	 -1.22460350	 2.28410962	 
0.06473905	 2.27952389	 3.02874680	 
-0.62743231	 -1.63258208	 4.50859045	 
1.61566902	 -2.83507182	 1.65266642	 
0.30271069	 0.24391263	 -1.82849321	 
2.96457989	 2.34010254	 4.90755844	 
-1.86586693	 0.11017449	 6.23423814	 
-1.67571892	 -0.55797433	 2.15949081	 
-1.94051173	 0.66369337	 -0.56736567	 
-0.16335927	 -3.33775221	 5.75609419	 
0.20467657	 0.52223132	 2.94466457	 
0.41447459	 -0.83386662	 5.59266038	 
0.43133658	 -0.91959564	 2.98439517	 
-0.91033480	 0.16897069	 -2.20039442	 
-2.47235933	 -4.55269844	 -1.40438513	 
3.26910103	 -5.11712319	 3.44814008	 
2.63334274	 -2.08128650	 -2.48114524	 
-0.27294376	 2.15659066	 1.03932594	 
-2.80236508	 -0.09030031	 9.41160694	 
0.38290732	 3.22189560	 4.20051521	 
2.47897918	 -1.34046465	 -2.79707821	 
5.04923172	 4.81276384	 -4.91616496	 
-1.02218952	 0.24806091	 -4.24287948	 
-0.15267073	 1.18943862	 -2.03467855	 
-3.58564985	 -1.33025330	 -6.02849893	 
8.71273230	 1.18127836	 -5.22574520	 
-0.88022501	 0.77322354	 0.43366085	 
-3.83012028	 1.82545776	 0.55101043	 
-2.10462405	 -6.50645691	 4.90924147	 
-4.24417759	 -0.29923087	 6.90023266	 
0.66367844	 1.76170359	 -4.50542001	 
1.80967585	 0.19016079	 1.03173792	 
-1.44592464	 -6.18068298	 -3.71902901	 
-1.55292444	 1.57846583	 -2.25389931	 
-1.11218844	 -2.92996922	 7.30580089	 
-2.30982720	 -2.05265101	 2.87733792	 
5.67266081	 7.85748662	 6.97534200	 
-3.40967010	 -1.94874459	 2.90887558	 
-1.04501434	 3.29402635	 2.83519862	 
-1.08141562	 -0.49918685	 9.15064831	 
-0.92697465	 1.52181264	 3.05074430	 
1.81894618	 -3.06885113	 -2.36126913	 
-0.56747047	 -0.44399046	 -6.32824124	 
4.09197736	 2.84899003	 6.74486711	 
1.10368076	 -0.93717742	 3.39277416	 
-4.36843802	 1.31573026	 1.60210941	 
-3.41010902	 0.23455345	 5.89285108	 
2.99872604	 -4.59408846	 -5.52575762	 
-1.00261392	 4.55118554	 -2.18751781	 
1.04574087	 -0.65190716	 2.98304760	 
2.17535620	 0.84135682	 2.64248445	 
-0.96933499	 -1.47244356	 2.17081488	 
-0.70261529	 1.22078744	 1.95842913	 
4.67574371	 -2.18928419	 0.58210347	 
1.14183413	 -4.11377675	 -4.60036223	 
0.39094575	 0.11603169	 1.17564457	 
0.79658184	 -0.92378433	 1.59343993	 
-0.61821703	 -2.56694451	 4.71621840	 
0.11349677	 -1.16352503	 -5.56312072	 
-0.99155423	 0.01837637	 -2.85637080	 
0.17225978	 0.19340916	 -2.94772895	 
-0.47902163	 1.79024612	 4.32911821	 
-3.15979037	 -0.63065504	 3.41331320	 
-2.06784432	 -1.23125436	 -3.45104687	 
-1.06227555	 0.08588854	 -4.54185284	 
-0.95062012	 -2.52796323	 7.25750594	 
-2.04253587	 2.71481207	 6.99170639	 
0.80143806	 -0.16942639	 3.38035913	 
2.85059487	 -1.01010369	 -3.67041191	 
1.68279064	 -0.90738997	 -3.07232638	 
3.66837505	 -7.01060550	 -1.17816352	 
4.92505303	 0.27413360	 2.24366611	 
-1.91803936	 -3.07463280	 -6.25331963	 
-1.43458131	 0.35483535	 -4.38095093	 
1.59663496	 2.52418417	 -5.05498649	 
1.65142188	 -1.79334725	 -2.96793789	 
-0.07181860	 -0.32262474	 -5.17473523	 
-0.41352222	 0.18782586	 -3.68479639	 
-1.89140524	 1.52828114	 -5.53394100	 
0.99200581	 -1.14453396	 3.81020567	 
1.04756932	 0.72153521	 3.75515153	 
2.89603442	 -2.33246508	 4.56813852	 
3.14643193	 -3.93774790	 5.43213356	 
2.28577761	 0.08179595	 -1.95205707	 
-0.69295284	 -0.11388839	 -1.95299041	 
2.31811636	 0.83145772	 -5.43796587	 
2.38889978	 -2.66907560	 2.58859831	 
0.98502117	 5.34622273	 3.84386980	 
0.42183916	 -4.15046035	 -3.48330848	 
-0.67438342	 -5.35778898	 -3.95400903	 
0.82171189	 -7.26678671	 -4.61379827	 
0.81565087	 -2.19237898	 -2.05768515	 
1.68504996	 3.48306306	 -4.84922745	 
-2.10333216	 -0.75596024	 -6.10110004	 
-3.21326949	 -2.11121054	 2.91435773	 
2.75853273	 -2.32376643	 -3.29303482	 
1.73646397	 -1.48278001	 1.18581721	 
-3.44829451	 1.31931531	 3.20248821	 
1.19765019	 -0.03839857	 7.96100125	 
-0.72357815	 -1.34829126	 -6.47364393	 
-1.76049130	 0.26023821	 -4.21552808	 
-1.15858369	 1.35907155	 -2.32658370	 
1.81025788	 -1.81226487	 -5.03766012	 
-10.74051123	 -0.67310595	 10.14512342	 
0.23590759	 0.50325437	 -2.96119570	 
-2.91780583	 -0.47539334	 -2.88502331	 
-1.10106168	 2.78854624	 -2.84920615	 
-2.20305680	 -1.82437119	 -1.34168685	 
1.59732070	 -1.69864867	 3.13493812	 
1.86198914	 -1.25681345	 2.64804764	 
1.12187079	 4.41773684	 -5.16026530	 
-0.37733422	 -7.13854515	 3.96584766	 
3.70696559	 0.91417384	 -4.22165460	 
0.69730647	 -3.55140602	 -5.82086934	 
-3.30967693	 -0.92122435	 -4.22961450	 
4.86975642	 5.08957844	 -4.89043452	 
-1.58432433	 1.83825154	 -3.81226062	 
